Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,24:00:00
01/01/2023,10.505,10.788,10.635,10.584,10.505,10.507,8.729,7.596,8.201,10.568,10.625,10.392,10.577,15.3,14.887,13.925,13.239,11.93,11.088,11.429,11.304,12.082,11.926,12.857,10.944,10.21,9.653,7.524,8.491,10.805,12.675,12.242,11.739,11.084,10.975,10.781,10.661,11.674,11.868,11.823,12.536,13.973,13.788,13.906,13.952,13.207,13.164,13.085
02/01/2023,13.21,12.963,13.02,13.083,13.058,13.09,13.351,13.126,13.289,13.716,13.596,13.15,13.171,17.83,17.676,16.678,17.187,18.379,14.986,14.537,16.954,15.653,14.378,16.748,16.642,12.864,13.738,15.804,16.316,14.602,15.192,14.815,15.12,13.356,13.284,13.311,13.275,14.436,14.292,14.196,14.071,14.376,13.954,13.892,14.035,12.977,12.771,11.873
03/01/2023,10.882,10.74,10.781,10.915,10.834,10.805,10.654,10.596,10.808,11.115,11.088,12.074,11.856,16.798,17.287,16.438,16.532,16.534,14.571,13.848,16.606,16.882,15.327,16.697,16.834,12.977,13.426,16.733,14.518,14.434,15.548,13.57,13.642,12.051,11.875,11.535,11.547,12.281,12.257,11.739,11.647,11.47,11.41,11.22,11.371,10.378,10.188,10.145
04/01/2023,10.133,8.88,7.466,7.263,9.329,10.104,10.097,10.22,10.251,10.452,10.577,10.508,10.925,14.232,17.134,18.384,18.785,24.694,24.42,29.904,28.743,21.876,21.413,23.923,25.683,22.025,26.542,29.477,27.308,22.942,20.074,15.864,14.134,12.96,12.065,11.938,11.825,12.118,11.964,11.837,11.475,11.542,11.492,11.335,11.208,10.484,10.37,10.52
05/01/2023,10.431,10.332,10.366,10.255,9.852,7.412,7.418,8.993,11.043,11.465,10.8,11.024,11.086,16.505,16.474,18.478,31.171,35.42,39.929,39.495,41.477,39.538,42.78,41.763,41.988,40.882,38.067,38.333,36.531,34.664,29.722,26.669,24.31,18.485,14.319,12.07,11.856,12.507,12.039,11.712,11.391,11.383,11.453,11.215,11.542,10.601,10.642,10.577
06/01/2023,10.62,10.529,10.56,10.604,10.596,10.495,10.591,10.551,10.724,11.042,11.201,11.139,11.143,16.647,18.667,22.133,28.107,35.273,37.392,38.789,38.357,39.898,38.405,39.012,40.095,41.16,39.418,37.263,35.784,34.493,28.313,24.598,22.33,17.902,13.685,11.659,11.691,12.144,11.971,11.456,11.246,11.456,11.323,11.079,11.011,10.313,10.095,10.121
07/01/2023,9.948,9.742,10.332,10.356,10.356,8.035,7.291,8.134,10.363,10.685,10.447,10.596,10.639,15.221,15.267,14.357,13.155,12.19,11.165,8.921,7.74,10.68,12.785,12.519,11.525,9.768,10.697,10.791,11.621,10.999,13.157,12.535,13.159,9.665,8.41,8.48,11.249,11.811,11.995,11.552,11.477,11.542,11.484,11.465,11.494,10.752,10.52,8.213
08/01/2023,7.704,8.516,10.474,10.45,10.784,10.747,10.759,10.868,10.863,10.925,10.721,10.927,10.863,15.276,15.317,14.494,13.159,12.267,10.87,8.328,8.597,11.777,12.872,13.589,11.96,11.287,11.079,11.628,11.926,11.511,13.349,12.629,13.426,11.417,11.503,11.098,8.282,9.214,10.915,12.087,12.091,12.044,11.957,12.18,11.955,11.369,11.057,11.069
09/01/2023,10.99,10.978,10.932,11.096,11.095,9.516,8.17,8.079,11.278,11.54,11.496,11.479,11.801,16.62,20.46,23.779,28.073,33.547,41.52,41.844,42.545,49.075,47.107,46.164,46.04,47.46,42.96,41.926,35.746,33.766,31.366,28.771,24.804,19.114,11.021,8.597,8.504,11.011,12.54,12.401,12.048,9.187,9.284,10.164,12.154,11.302,11.307,11.148
10/01/2023,11.331,11.431,11.314,11.355,10.987,8.218,8.254,9.569,11.499,11.741,11.571,11.856,12.079,19.143,20.741,21.548,28.803,35.129,41.136,45.509,43.222,42.113,42.319,41.587,42.581,44.511,37.287,35.563,32.307,31.733,30.38,25.575,24.314,20.345,15.108,12.341,12.223,12.924,12.799,10.167,9.423,9.449,11.702,12.272,12.432,11.592,11.633,11.686
11/01/2023,11.63,9.742,8.822,8.852,11.578,11.71,11.758,11.912,12.142,12.303,12.255,12.329,13.066,20.405,20.904,19.006,28.731,37.827,40.793,41.055,41.78,43.164,41.249,40.301,38.741,40.028,38.458,38.131,37.215,34.143,30.051,26.451,24.509,19.628,13.421,11.259,11.352,12.804,15.135,15.031,15.048,12.228,11.705,11.892,14.472,13.949,13.517,13.457
12/01/2023,13.546,13.534,12.771,10.519,10.51,12.627,13.448,13.567,13.74,13.74,13.361,13.459,13.44,20.427,17.487,18.324,28.162,34.642,36.732,37.774,42.356,44.242,42.202,43.15,47.242,46.57,38.546,38.638,38.974,32.441,29.307,26.46,23.895,19.464,11.727,13.767,13.236,13.927,13.743,13.716,13.771,13.668,13.568,13.591,13.692,13.001,12.89,12.891
13/01/2023,12.915,12.864,12.785,12.754,12.55,12.703,12.476,12.595,12.641,12.888,12.922,12.893,12.828,18.979,19.997,19.342,31.726,38.256,37.695,38.403,41.813,43.93,40.882,40.771,38.328,39.444,36.547,37.87,33.516,32.438,26.842,23.093,21.845,15.943,11.496,9.255,9.012,11.011,12.411,12.308,11.971,9.66,8.986,10.284,12.226,11.962,11.806,12.233
14/01/2023,12.125,11.633,12.055,11.842,9.113,9.221,10.635,12.075,11.988,12.226,12.298,12.504,12.519,17.955,16.901,14.978,12.61,10.498,11.808,12.859,12.502,12.785,13.159,14.357,13.651,12.036,12.668,12.211,12.034,8.506,9.113,12.377,13.74,12.041,12.322,12.24,12.269,12.783,12.487,12.5,12.627,12.37,12.372,12.269,11.412,8.998,8.926,11.628
15/01/2023,11.657,11.84,11.568,11.535,11.633,11.806,11.712,11.621,11.767,11.799,11.741,11.787,11.647,16.731,15.943,13.726,11.026,9.936,12.072,11.988,11.138,11.206,12.886,12.852,12.869,11.417,11.347,12.18,11.189,11.986,12.468,13.328,13.373,9.255,9.259,10.402,12.245,12.586,12.855,13.34,13.414,14.287,14.511,15.209,15.154,14.511,14.544,14.129
16/01/2023,14.278,14.232,14.204,14.227,14.098,14.319,14.465,14.304,14.422,14.691,14.247,14.554,15.048,21.147,20.578,20.091,30.485,35.304,40.704,45.526,44.364,44.765,43.935,41.446,40.21,44.266,38.069,37.815,33.435,29.688,26.201,24.78,22.664,19.447,15.845,15.346,14.88,16.198,16.375,16.131,15.879,15.778,15.963,15.987,16.138,15.173,14.609,14.991
17/01/2023,14.647,14.849,14.801,15.007,14.681,15.082,14.983,15.101,15.123,15.017,14.984,14.938,14.983,21.576,21.932,20.789,20.64,18.987,16.282,16.985,16.02,16.786,16.841,18.254,18.507,16.652,16.318,16.659,15.89,16.335,16.445,17.727,18.602,17.084,15.576,15.259,15.214,16.529,16.428,16.203,15.951,16.01,16.114,15.756,15.9,14.683,14.544,14.818
18/01/2023,14.753,14.727,14.458,14.635,14.693,14.64,14.403,14.431,14.417,14.489,14.854,14.528,14.64,20.235,21.168,20.974,19.512,17.175,16.375,16.181,16.003,15.819,16.39,17.307,16.251,14.894,15.848,15.696,15.451,15.149,16.027,17.292,18.144,15.836,15.233,15.269,15.307,16.431,15.97,16.114,15.651,15.401,15.562,15.622,15.79,14.705,14.535,14.556
19/01/2023,14.897,14.912,14.887,14.828,14.93,14.698,15.096,14.705,15.624,15.605,14.832,14.645,15.26,20.719,21.768,22.575,27.778,31.527,37.673,38.126,41.225,39.965,42.427,39.034,38.914,39.91,36.47,35.604,32.926,29.777,22.788,23.213,22.949,17.124,15.864,14.837,14.65,15.377,15.293,15.656,15.389,15.272,14.645,15.161,15.442,14.602,14.381,14.818
20/01/2023,14.192,14.863,14.393,14.7,14.854,14.7,14.683,14.734,14.734,14.911,14.763,14.722,14.688,21.461,22.754,27.723,28.126,34.774,36.362,39.785,38.59,39.341,39.379,42.154,42.07,42.905,42.488,37.066,34.731,30.106,26.388,23.928,21.883,16.824,15.963,14.712,14.472,15.377,15,14.957,15.101,14.926,14.585,12.78,12.869,12.308,12.091,12.211
21/01/2023,11.861,11.556,11.914,12.068,12.019,11.904,11.952,11.796,11.957,11.707,11.712,11.832,11.647,16.354,16.116,15.734,14.576,13.056,12.552,12.535,9.936,9.01,12.094,13.937,13.205,11.933,12.461,11.59,12.332,11.923,12.797,13.5,13.932,11.666,11.54,11.244,11.544,9.615,9.031,10.332,12.031,11.897,11.988,11.897,11.988,11.53,11.235,11.417
22/01/2023,11.571,11.201,11.174,11.04,11.11,10.385,8.513,8.083,10.409,11.172,11.381,11.1,11.374,15.71,15.3,14.952,13.486,12.542,12.221,12.259,11.117,9.919,9.749,12.274,12.389,11.179,11.984,11.885,11.792,11.098,13.133,13.164,13.632,9.656,8.292,8.304,11.268,12.017,12.202,12.281,12.579,13.421,13.61,13.755,13.94,13.529,13.498,13.191
23/01/2023,13.268,13.188,13.514,13.385,13.354,13.476,13.22,13.382,13.335,13.553,13.563,13.558,13.558,18.298,20.062,21.754,30.883,36.036,36.413,37.8,39.36,39.552,39.161,42.684,40.556,44.285,39.281,36.252,33.403,30.264,27.785,25.114,23.023,18.905,14.65,12.113,11.566,10.023,9.891,10.735,12.372,12.243,12.106,12.039,12.214,8.489,8.729,10.22
24/01/2023,12.144,12.228,11.964,11.237,11.626,11.472,10.078,8.544,8.676,11.261,12.036,12.051,12.514,21.5,20.947,22.963,30.017,34.966,35.201,37.745,39.488,41.47,38.523,40.716,37.584,42.61,33.139,33.192,29.096,28.831,26.484,24.989,24.869,16.733,9.01,8.271,8.167,10.172,12.022,11.765,11.998,11.892,9.262,8.854,9.056,10.687,11.1,10.983
25/01/2023,10.913,10.868,9.113,8.108,8.158,10.435,11.098,11.206,11.407,11.729,11.103,8.693,8.866,18.588,20.796,21.344,28.798,30.581,31.848,35.213,37.428,36.428,35.038,38.566,33.6,37.241,35.885,32.952,35.357,30.876,28.452,27.307,24.987,22.205,21.614,15.682,9.089,10.133,10.011,11.837,12.173,12.336,12.065,12.132,12.49,9.238,8.607,9.511
26/01/2023,12.317,12.298,12.197,11.484,11.345,11.446,11.288,8.482,8.551,9.8,11.858,12.065,13.805,21.377,20.278,25.083,25.33,30.051,30.226,32.828,34.145,37.616,36.209,37.496,35.981,42.022,33.917,33.764,33.007,30.271,26.909,24.125,20.616,17.095,11.683,9.804,9.809,12.876,13.536,12.37,9.903,9.941,11.172,12.773,12.634,12.058,12.331,11.907
27/01/2023,11.907,10.627,9.324,9.142,11.59,12.346,12.365,12.216,12.171,12.785,12.72,12.629,11.852,19.152,18.648,26.309,28.109,30.322,30.149,33.744,37.027,36.509,35.105,36.384,33.67,37.702,36.312,35.741,32.77,28.973,24.802,22.484,16.908,11.861,8.914,8.619,8.676,10.234,12.065,11.633,9.862,9.067,9.351,12.226,11.957,11.268,11.376,11.235
28/01/2023,11.066,9.478,8.374,8.213,10.181,11.122,11.23,11.115,11.348,11.191,11.098,10.51,7.997,13.642,14.403,14.815,14.235,11.94,11.933,11.775,11.136,11.832,10.495,9.228,9.171,10.092,10.38,11.561,11.566,10.927,11.638,12.742,11.391,8.218,8.232,10.119,11.244,12.039,11.988,12.305,12.12,11.986,10.087,9.008,9.005,11.098,11.372,11.309
29/01/2023,11.268,11.28,11.24,11.211,11.225,11.204,9.154,8.129,8.088,10.553,10.971,10.913,10.834,15.866,15.754,14.227,14.208,12.869,8.762,9.116,8.767,11.979,11.477,12.31,12.118,10.906,10.695,11.885,11.143,10.38,8.753,10.181,12.6,11.28,11.59,11.376,11.393,11.854,12.008,9.11,8.919,9.024,11.506,11.708,11.77,11.143,10.942,11.148
30/01/2023,11.033,10.93,11.127,9.5,8.002,8.211,10.39,11.199,11.467,11.849,12.05,14.41,15.583,20.41,19.107,18.823,25.474,33.055,35.513,37.183,39.178,37.683,41.208,39.274,37.632,40.716,36.404,39.094,31.803,29.042,27.934,26.383,25.308,17.532,13.347,9.867,9.166,11.71,12.675,12.502,12.149,9.235,9.111,9.449,12.149,11.443,11.499,11.511
31/01/2023,11.436,11.323,11.42,8.643,8.556,8.83,11.446,11.273,11.354,11.607,11.799,11.883,12.66,22.697,19.779,22.968,28.45,35.679,34.128,37.935,35.595,35.484,37.69,40.02,36.588,38.981,36.038,32.422,29.633,28.944,28.092,25.431,22.375,17.201,13.635,9.18,8.974,9.555,11.679,12.235,12.305,12.221,12.37,12.315,12.231,9.341,8.676,8.549
01/02/2023,11.158,11.192,11.292,11.4,11.381,11.412,11.451,11.475,8.808,8.943,9.387,11.856,13.925,21.24,20.756,22.349,30.567,33.617,33.523,38.062,37.884,38.64,39.351,38.609,39.773,42.195,40.059,37.983,32.174,30.968,27.334,24.291,23.959,18.348,14.232,8.969,8.679,10.051,12.502,12.876,12.039,11.868,11.755,11.962,10.423,8.261,8.23,9.804
02/02/2023,11.088,11.028,11.093,11.328,11.235,11.079,8.273,8.549,9.336,11.715,11.679,12.156,14.892,21.281,20.765,22.807,27.996,30.087,31.702,35.134,41.246,40.7,38.76,41.395,38.427,41.664,37.493,36.49,34.037,31.27,27.37,24.367,22.251,18.507,14.381,12.814,9.763,10.587,11.086,13.013,12.718,12.485,12.617,12.607,13.272,10.138,9.211,9.103
03/02/2023,11.715,11.998,11.811,11.83,11.849,11.885,10.601,9.06,8.919,10.992,12.391,13.325,15.01,21.74,19.116,20.448,27.595,29.796,32.559,33.665,35.46,34.186,33.139,34.011,34.368,37.788,39.711,33.442,32.635,28.138,23.355,20.285,18.319,13.28,11.642,8.964,8.398,9.374,11.014,11.527,11.482,11.583,11.311,11.463,11.331,8.859,7.855,7.918
04/02/2023,10.407,10.56,10.644,10.793,11.076,10.632,7.966,7.68,8.364,10.735,10.791,10.647,10.507,16.121,15.269,13.181,10.827,9.055,9.742,11.237,11.554,11.65,11.863,13.126,12.735,8.811,8.652,9.082,11.65,10.985,11.631,12.53,12.929,10.714,8.748,8.199,8.244,11.931,12.072,12.103,12.291,12.108,11.94,11.875,11.945,10.791,8.151,8.357
05/02/2023,8.945,12.24,13.234,13.027,13.481,14.206,13.752,14.201,13.889,13.882,13.81,14.134,14.038,18.641,17.753,16.635,15.377,13.951,14.28,12.912,11.184,10.649,11.491,12.284,11.455,11.05,10.601,10.596,10.815,10.195,12.072,12.154,12.893,10.795,10.342,10.99,11.206,12.243,11.849,11.71,11.535,8.811,8.695,9.994,11.551,10.932,10.846,10.887
06/02/2023,11.067,10.906,10.875,10.774,10.932,11.019,10.915,11.223,11.494,11.993,11.17,13.858,14.532,21.375,20.086,19.673,25.09,30.951,38.628,36.286,37.762,37.848,39.18,38.931,37.843,42.807,40.498,36.706,30.686,30.034,29.669,25.935,27.091,20.3,12.615,10.956,11.126,14.235,14.338,14.271,14.292,14.043,11.158,8.168,8.129,8.439,11.069,10.882
07/02/2023,11.136,11.139,10.97,10.911,10.93,10.668,8.072,8.189,9.485,11.482,11.432,11.645,14.007,20.069,19.558,22.229,28.184,29.571,34.536,34.418,36.351,35.542,34.368,35.7,35.22,40.632,34.954,32.928,30.283,26.033,26.014,24.739,23.794,17.141,13.337,11.659,12.204,12.526,12.588,12.255,11.854,11.652,12.14,12.043,12.091,11.348,11.58,11.251
08/02/2023,11.597,10.935,8.686,8.592,10.517,11.326,11.474,11.619,11.492,12.062,11.888,11.777,13.347,20.045,19.527,21.624,27.751,32.835,34.241,32.861,37.975,39.24,39.689,37.558,39.238,43.217,39.185,35.458,35.554,31.219,31.916,25.721,28.589,22.433,20.172,15.422,13.011,13.88,14.062,12.543,10.306,10.505,11.712,13.577,13.567,12.521,12.97,12.838
09/02/2023,12.908,11.314,9.799,9.615,11.904,12.725,12.763,12.74,12.984,13.073,13.8,13.054,13.575,21.051,22.018,21.62,28.524,32.863,33.461,36.264,37.685,40.978,39.058,36.941,39.701,42.785,39.017,35.177,31.43,29.892,28.421,27.394,23.081,16.8,13.248,12.562,12.319,12.776,12.701,12.324,12.317,12.067,12.046,11.914,11.991,11.347,11.124,10.995
10/02/2023,11.119,9.372,8.139,8.163,10.539,11.035,11.179,11.033,11.088,11.407,11.614,11.518,12.286,18.696,18.187,23.772,26.847,29.859,31.992,35.016,37.69,38.696,35.11,33.708,32.573,38.727,38.23,36.38,27.468,24.711,23.748,21.235,18.634,12.617,11.239,11.477,11.578,12.329,12.283,11.971,12.046,11.842,11.847,11.815,11.623,10.836,7.959,8.026
11/02/2023,8.458,10.354,10.822,10.983,10.858,10.843,10.349,7.949,8.086,9.051,10.978,10.795,11.074,16.006,15.95,14.679,11.482,8.895,8.883,11.626,11.434,12.305,12.646,13.282,12.905,10.313,9.072,8.191,9.924,11.4,12.768,12.847,13.62,11.156,10.311,8.448,8.028,8.774,11.693,11.657,11.719,11.592,11.59,11.66,10.572,7.982,7.913,9.459
12/02/2023,11.069,10.923,10.892,10.877,10.908,10.952,10.116,7.961,7.937,9.103,10.846,10.956,11.04,15.8,15.159,14.743,13.229,8.969,9.231,8.748,11.957,12.18,13.157,12.725,12.487,10.5,11.65,11.669,9.351,9.173,9.821,13.08,12.658,10.536,10.407,10.848,10.995,11.645,9.02,9.003,9.516,11.81,11.657,11.885,11.906,11.333,11.237,10.958
13/02/2023,9.881,8.002,8.211,9.989,11.083,11.007,11.071,11.069,11.417,11.609,11.609,11.822,9.944,16.683,16.93,18.646,16.911,15.557,15.032,14.484,15.286,16.752,17.307,19.503,17.268,16.418,16.104,15.624,13.719,12.082,13.582,13.932,14.642,9.36,8.304,8.588,11.465,12.778,12.389,12.581,11.724,8.952,8.986,10.15,11.837,11.343,11.237,11.285
14/02/2023,11.352,11.16,8.861,8.17,8.911,11.146,11.278,11.012,11.103,11.52,11.46,11.626,12.295,19.558,16.414,15.667,13.853,15.065,15.934,15.61,16.229,16.805,18.742,20.575,19.647,17.64,18.735,18.48,17.907,18.471,18.679,16.039,13.241,8.41,8.072,11.158,11.832,12.615,12.444,12.13,10.582,8.635,8.753,10.757,11.734,11.194,10.911,10.762
15/02/2023,11.167,8.17,8.009,8.693,10.995,10.932,11.021,10.968,11.276,11.364,10.262,8.619,10.46,18.079,18.139,17.35,15.744,12.677,13.736,13.15,13.63,12.711,14.467,16.46,15.343,14.235,14.071,14.501,12.922,10.474,11.172,12.027,13.668,11.275,9.6,8.34,8.492,10.795,12.231,12.147,11.647,11.585,9.593,8.309,8.544,10.188,10.666,10.548
16/02/2023,10.464,10.611,10.678,9.737,7.757,7.745,9.478,10.748,10.733,11.067,11.909,12.103,11.988,18.411,18.305,14.384,12.43,12.439,12.488,13.366,13.356,13.659,14.251,15.869,15.053,13.959,13.685,12.871,10.179,10.901,11.33,11.448,13.191,9.788,7.944,8.546,9.104,12.015,12.053,11.789,10.198,8.359,8.307,9.828,11.199,10.565,10.723,10.44
17/02/2023,10.515,7.673,7.642,8.009,10.484,10.512,10.558,10.62,10.563,10.901,8.333,8.309,9.368,17.007,15.931,13.102,12.128,13.049,13.841,14.607,13.884,14.441,15.212,15.667,14.952,13.793,13.802,14.16,13.918,13.243,14.758,15.166,14.619,12.689,12.012,11.789,11.808,12.096,11.712,11.328,11.328,10.959,11.22,11.235,11.069,10.61,10.505,10.411
18/02/2023,10.234,9.955,10.546,10.529,10.752,10.402,10.798,10.63,10.608,10.481,9.036,7.663,7.455,14.854,14.825,13.68,11.775,11.295,11.386,11.477,10.196,9.298,9.516,12.293,11.594,10.832,10.779,11.614,10.584,11.595,9.95,9.963,9.212,10.397,10.052,10.277,10.719,11.323,11.314,10.637,8.328,8.218,9.929,11.064,11.136,10.788,10.522,10.712
19/02/2023,10.603,10.673,9.737,7.647,7.663,9.555,10.553,10.344,10.335,10.27,10.351,10.289,10.337,14.984,14.851,11.105,9.336,9.353,10.942,11.563,11.028,11.907,12.48,13.447,11.993,10.32,11.784,8.976,8.523,7.682,12.183,12.627,12.118,10.438,9.98,9.852,9.737,8.408,8.316,9.677,11.235,11.189,10.975,11.189,11.043,10.625,7.971,7.548
20/02/2023,7.611,10.548,10.675,10.668,10.5,10.738,10.532,9.586,7.942,8.108,10.078,13.217,14.765,19.5,19.224,21.456,26.899,34.167,35.542,39.408,37.112,40.673,38.1,37.294,40.082,43.095,37.025,35.004,30.78,28.505,27.456,25.659,25.388,17.702,12.612,9.764,8.986,9.43,10.882,12.3,11.825,11.854,11.818,11.408,8.561,8.096,8.705,11.23
21/02/2023,11.138,10.976,11.021,11.091,9.296,8.266,8.237,10.467,11.331,11.784,11.83,11.772,12.804,18.615,16.745,23.112,24.588,30.506,32.928,31.755,32.499,36.492,34.853,35.218,38.511,35.234,35.292,30.353,29.511,26.259,23.484,22.726,21.154,15.012,11.616,9.555,9.843,10.553,12.368,13.373,13.388,13.464,13.44,11.215,10.925,10.56,13.536,13.685
22/02/2023,13.764,14.115,11.386,11.11,9.807,8.412,8.42,10.066,11.602,11.743,11.806,11.846,13.39,21.473,20.141,21.094,28.359,34.913,35.636,38.487,38.054,41.076,42.43,42.523,40.061,45.66,37.954,34.179,34.93,30.984,29.513,24.137,23.175,17.167,12.053,11.091,12.134,12.73,12.653,12.706,12.257,9.118,9.226,10.272,11.988,11.422,11.086,11.278
23/02/2023,11.491,11.283,11.417,11.321,11.506,8.75,8.652,9.382,11.746,12.166,12.101,12.187,12.675,20.655,20.448,23.22,27.888,35.467,36.994,38.496,41.732,43.435,41.011,43.767,45.298,44.758,40.591,37.584,38.127,32.921,30.874,25.646,22.724,16.786,11.647,11.288,11.974,12.159,12.175,12.149,11.676,11.712,11.647,11.652,11.559,11.22,11.112,11.163
24/02/2023,10.368,8.155,8.223,9.727,11.038,11.119,11.031,11.081,11.129,11.431,10.875,8.633,10.128,19.135,20.105,25.728,27.319,31.21,33.552,37.776,37.959,37.971,34.457,39.581,36.936,39.579,36.377,34.296,29.633,27.221,22.09,19.659,19.719,13.658,10.606,10.334,10.952,11.465,11.511,11.112,11.019,8.11,7.827,8.206,10.781,10.683,10.747,10.882
25/02/2023,10.75,10.364,10.524,10.654,10.651,7.928,7.75,8.359,10.94,10.589,11.007,10.724,10.685,15.732,14.89,13.443,12.807,12.053,11.004,12.137,9.2,8.995,9.519,12.346,13.111,11.168,11.191,11.566,10.796,11.403,10.985,12.963,11.998,7.697,7.121,8.516,10.63,11.172,11.359,11.816,11.415,11.626,12.718,13.795,13.731,13.241,12.787,12.903
26/02/2023,13.14,13.332,13.515,13.325,13.491,13.306,13.133,13.587,13.193,13.155,13.517,13.008,13.075,17.969,17.513,15.848,14.796,12.387,12.242,11.849,11.957,11.378,13.289,12.61,13.2,11.122,10.889,11.909,10.934,11.381,11.775,12.61,12.922,10.841,10.14,10.042,10.786,11.633,10.716,8.643,8.645,10.541,11.662,11.491,11.616,12.627,12.435,12.843
27/02/2023,13.109,12.989,13.143,12.96,13.459,13.306,12.896,13.306,13.536,13.248,13.337,15.252,16.133,20.928,20.427,24.238,27.272,36.982,41.861,43.193,40.831,44.009,45.747,42.814,42.924,47.328,42.929,38.52,33.569,30.255,28.899,25.008,25.351,17.674,11.05,8.028,8.638,9.252,11.225,11.938,11.688,11.614,11.547,11.527,10.162,7.916,7.922,10.061
28/02/2023,11.225,11.15,11.192,11.218,11.331,11.343,11.117,9.041,8.463,8.849,11.612,11.863,12.18,21.219,20.799,25.558,30.127,38.11,40.301,41.847,42.226,41.837,45.734,41.076,40.181,42.247,38.722,35.962,35.82,32.568,29.76,23.947,23.607,16.27,11.782,10.752,11.384,12.082,12.051,11.933,11.405,11.388,11.58,11.705,11.849,11.348,8.527,8.256
01/03/2023,8.535,11.124,11.095,11.158,11.067,11.304,9.416,8.369,8.78,11.755,11.746,11.78,15.305,22.272,21.348,25.275,28.733,36.475,40.783,44.77,47.107,45.343,45.368,41.439,41.208,47.234,42.687,36.082,38.232,33.384,28.721,23.897,22.574,17.146,12.926,12.264,9.017,9.319,9.423,12.308,11.743,11.734,11.475,11.602,11.628,10.332,8.052,8.048
02/03/2023,9.672,11.237,11.436,11.247,11.259,11.316,11.17,11.326,10.488,8.969,9.341,10.776,13.652,20.993,19.904,25.527,28.67,35.372,36.886,39.511,42.147,44.616,42.951,40.203,41.669,46.234,39.168,32.458,33.24,30.987,27.984,25.918,22.517,16.412,13.059,11.962,11.799,11.441,9.538,9.125,10.913,11.736,11.921,11.696,11.806,11.463,11.215,10.313
03/03/2023,8.549,8.422,10.176,11.578,11.498,11.456,11.501,11.518,11.582,11.967,11.616,9.639,12.209,18.708,18.79,23.602,29.031,30.97,34.078,36.605,38.83,40.887,40.755,40.291,40.81,47.948,39.574,31.846,35.165,31.548,27.437,23.883,19.164,12.574,9.588,7.33,7.959,9.125,11.943,11.215,11.201,11.234,11.189,9.756,8.271,7.721,9.183,10.592
04/03/2023,10.639,10.27,10.851,10.735,10.592,10.366,7.891,7.839,8.679,10.944,10.93,10.697,10.584,15.912,15.091,13.234,12.934,11.146,9.039,8.58,9.274,11.597,12.766,12.962,13.289,11.487,11.712,11.302,9.838,8.885,8.568,12.024,13.111,10.817,10.548,10.229,10.582,11.686,8.794,8.547,8.967,11.645,11.854,11.72,11.494,11.266,10.925,10.675
05/03/2023,8.597,7.877,7.906,10.709,11.038,11.055,10.884,11.057,10.817,11.009,10.911,10.887,9.696,12.742,11.374,12.406,12.106,11.988,11.052,11.782,11.662,12.355,12.92,12.605,12.483,10.87,9.132,7.925,8.83,11.691,12.487,13.265,12.754,10.455,10.371,9.305,7.335,8.489,9.862,11.465,11.417,11.463,11.232,11.203,11.376,9.116,7.718,7.93
06/03/2023,9.782,10.882,10.742,10.877,10.867,11.064,10.896,10.925,11.139,10.851,8.532,11.782,14.842,20.964,20.309,24.401,27.658,34.28,41.386,41.935,44.945,46.323,45.509,44.398,41.191,44.964,41.931,38.491,33.303,31.843,30.98,27.067,23.218,16.124,11.731,10.498,13.464,15.082,13.702,12.382,15.195,17.338,14.355,14.448,14.35,14.211,13.947,13.87
07/03/2023,14.076,13.918,13.923,14.213,14.163,14.165,14.119,13.755,14.295,13.949,16.078,16.841,16.822,21.737,20.302,21.663,29.566,33.519,36.523,37.299,38.652,40.04,41.042,44.256,45.72,48.07,37.248,37.685,31.928,30.43,26.94,25.486,24.257,16.812,12.516,12.641,12.627,14.395,14.477,14.626,14.993,14.751,14.858,14.744,14.827,14.895,14.563,14.636
08/03/2023,14.547,15.187,14.919,14.883,14.995,14.916,15.051,15.183,15.146,14.549,15.238,15.524,17.429,22.719,20.556,19.426,29.756,32.575,38.628,41.28,41.35,42.641,43.287,40.908,41.734,43.901,40.983,38.314,36.19,30.943,27.785,24.005,22.872,17.859,14.352,12.943,12.437,15.175,15.497,15.3,15.843,15.485,15.735,15.416,15.557,14.672,14.467,14.957
09/03/2023,14.551,14.585,14.616,14.388,14.448,14.494,14.671,14.643,14.71,14.254,14.29,14.532,16.049,22.392,20.53,21.828,31.052,35.374,39.243,39.079,43.7,48.886,46.865,45.872,47.17,48.43,37.644,42.713,39.924,32.256,29.595,27.593,25.692,19.373,14.674,14.237,14.232,15.547,15.211,15.694,15.065,15.437,15.334,15.523,15.228,14.794,14.558,14.621
10/03/2023,14.82,14.47,14.693,14.482,14.508,14.7,14.911,14.854,14.59,14.659,14.379,14.904,14.748,21.305,20.28,19.781,30.759,30.607,30.756,35.458,36.451,36.639,34.606,37.788,37.087,41.372,39.065,37.762,32.597,31.124,27.451,21.528,18.478,13.373,12.108,11.619,11.642,12.888,12.891,11.537,9.319,9.32,11.17,12.343,13.484,13.848,13.836,14.021
